Date Local,Arithmetic Mean,State Name
2/6/22,990.25,Idaho
2/7/22,985.125,Idaho
2/8/22,991,Idaho
2/9/22,989.416667,Idaho
2/10/22,984.208333,Idaho
2/11/22,988.791667,Idaho
2/12/22,988.333333,Idaho
2/13/22,982.375,Idaho
2/14/22,970.875,Idaho
2/15/22,974.791667,Idaho
2/16/22,979.125,Idaho
2/17/22,983.958333,Idaho
2/18/22,984.541667,Idaho
2/19/22,973.625,Idaho
2/20/22,967.958333,Idaho
2/21/22,969.125,Idaho
2/22/22,980.416667,Idaho
2/23/22,985.208333,Idaho
2/24/22,986.583333,Idaho
2/25/22,990.708333,Idaho
2/26/22,987.541667,Idaho
2/27/22,985.041667,Idaho
2/28/22,976.958333,Idaho
3/1/22,978.208333,Idaho
3/2/22,975.958333,Idaho
3/3/22,973.25,Idaho
3/4/22,973.833333,Idaho
3/5/22,977.625,Idaho
3/6/22,984.291667,Idaho
3/7/22,984.166667,Idaho
3/8/22,978.125,Idaho
3/9/22,980.416667,Idaho
3/10/22,984.166667,Idaho
3/11/22,982.708333,Idaho
3/12/22,971.833333,Idaho
3/13/22,972.541667,Idaho
3/14/22,978.708333,Idaho
3/15/22,976.375,Idaho
3/16/22,982.5,Idaho
3/17/22,979.458333,Idaho
3/18/22,975.857143,Idaho
3/19/22,970.208333,Idaho
3/20/22,981.333333,Idaho
3/21/22,986.291667,Idaho
3/22/22,988.083333,Idaho
3/23/22,979.375,Idaho
3/24/22,981.25,Idaho
3/25/22,975.958333,Idaho
3/26/22,972.75,Idaho
3/27/22,964.583333,Idaho
3/28/22,965.125,Idaho
3/29/22,972.75,Idaho
3/30/22,975.875,Idaho
3/31/22,977.041667,Idaho
4/1/22,976.375,Idaho
4/2/22,977.916667,Idaho
4/3/22,973.333333,Idaho
4/4/22,962.708333,Idaho
4/5/22,980.375,Idaho
4/6/22,991.333333,Idaho
4/7/22,986.291667,Idaho
4/8/22,976.75,Idaho
4/9/22,978.5,Idaho
4/10/22,971.625,Idaho
4/11/22,957.75,Idaho
4/12/22,971.791667,Idaho
4/13/22,973.958333,Idaho
4/14/22,970.166667,Idaho
4/15/22,976.208333,Idaho
4/16/22,970.666667,Idaho
4/17/22,982.583333,Idaho
4/18/22,968.5,Idaho
4/19/22,968.708333,Idaho
4/20/22,968.25,Idaho
4/21/22,967.416667,Idaho
4/22/22,974.958333,Idaho
4/23/22,982.375,Idaho
4/24/22,981.208333,Idaho
4/25/22,975.791667,Idaho
4/26/22,974.958333,Idaho
4/27/22,976.208333,Idaho
4/28/22,973.125,Idaho
4/29/22,979.666667,Idaho
4/30/22,973.875,Idaho
5/1/22,974.875,Idaho
5/2/22,968.083333,Idaho
5/3/22,978,Idaho
5/4/22,974.791667,Idaho
5/5/22,965.75,Idaho
5/6/22,965.375,Idaho
5/7/22,965.916667,Idaho
5/8/22,964.666667,Idaho
5/9/22,968.916667,Idaho
5/10/22,977.75,Idaho
5/11/22,979.541667,Idaho
5/12/22,977.875,Idaho
5/13/22,980.5,Idaho
5/14/22,978.916667,Idaho
5/15/22,975.125,Idaho
5/16/22,975.791667,Idaho
5/17/22,980.541667,Idaho
5/18/22,975.625,Idaho
5/19/22,975.291667,Idaho
5/20/22,979.083333,Idaho
5/21/22,980.375,Idaho
5/22/22,982.041667,Idaho
5/23/22,978.416667,Idaho
5/24/22,976.666667,Idaho
5/25/22,974.416667,Idaho
5/26/22,971.416667,Idaho
5/27/22,972.083333,Idaho
5/28/22,966.958333,Idaho
5/29/22,966.875,Idaho
5/30/22,976.666667,Idaho
5/31/22,979.791667,Idaho
6/1/22,976.708333,Idaho
6/2/22,970.875,Idaho
6/3/22,968,Idaho
6/4/22,969.208333,Idaho
6/5/22,967.625,Idaho
6/6/22,975.666667,Idaho
6/7/22,977.541667,Idaho
6/8/22,973.875,Idaho
6/9/22,972.470588,Idaho
6/10/22,973.958333,Idaho
6/11/22,971,Idaho
6/12/22,965.458333,Idaho
6/13/22,972.625,Idaho
6/14/22,976.625,Idaho
6/15/22,976.928571,Idaho
6/16/22,969.352941,Idaho
6/17/22,965,Idaho
6/18/22,972.25,Idaho
6/19/22,977.583333,Idaho
6/20/22,980.916667,Idaho
6/21/22,985.130435,Idaho
6/22/22,976.875,Idaho
6/23/22,975.208333,Idaho
6/24/22,979.958333,Idaho
6/25/22,982.791667,Idaho
6/26/22,979.958333,Idaho
6/27/22,975.913043,Idaho
6/28/22,974.083333,Idaho
6/29/22,978.166667,Idaho
6/30/22,976.708333,Idaho
7/1/22,973.916667,Idaho
7/2/22,969.958333,Idaho
7/3/22,969.833333,Idaho
7/4/22,973.125,Idaho
7/5/22,972.5,Idaho
7/6/22,971.166667,Idaho
7/7/22,974.416667,Idaho
7/8/22,976.625,Idaho
7/9/22,977.833333,Idaho
7/10/22,982.583333,Idaho
7/11/22,979.875,Idaho
7/12/22,970.541667,Idaho
7/13/22,971.041667,Idaho
7/14/22,973.458333,Idaho
7/15/22,973.875,Idaho
7/16/22,973.666667,Idaho
7/17/22,971.25,Idaho
7/18/22,976.666667,Idaho
7/19/22,975.666667,Idaho
7/20/22,975.458333,Idaho
7/21/22,973.25,Idaho
7/22/22,972.291667,Idaho
7/23/22,973.75,Idaho
7/24/22,975,Idaho
7/25/22,972.458333,Idaho
7/26/22,971.625,Idaho
7/27/22,972.833333,Idaho
7/28/22,971.833333,Idaho
7/29/22,971.083333,Idaho
7/30/22,971.875,Idaho
7/31/22,971.916667,Idaho
8/1/22,971.291667,Idaho
8/2/22,972.916667,Idaho
8/3/22,971.458333,Idaho
8/4/22,971.541667,Idaho
8/5/22,974.291667,Idaho
8/6/22,976.458333,Idaho
8/7/22,977.708333,Idaho
8/8/22,974.333333,Idaho
8/9/22,973.083333,Idaho
8/10/22,975.083333,Idaho
8/11/22,975.833333,Idaho
8/12/22,973.583333,Idaho
8/13/22,977.375,Idaho
8/14/22,977.666667,Idaho
8/15/22,975.833333,Idaho
8/16/22,975.041667,Idaho
8/17/22,975.25,Idaho
8/18/22,972.625,Idaho
8/19/22,970,Idaho
8/20/22,971.166667,Idaho
8/21/22,974.25,Idaho
8/22/22,975.958333,Idaho
8/23/22,973.541667,Idaho
8/24/22,971.5,Idaho
8/25/22,973.583333,Idaho
8/26/22,970.416667,Idaho
8/27/22,969.833333,Idaho
8/28/22,973.875,Idaho
8/29/22,976.083333,Idaho
8/30/22,976.583333,Idaho
8/31/22,972.875,Idaho
9/1/22,973.916667,Idaho
9/2/22,972.458333,Idaho
9/3/22,972.958333,Idaho
9/4/22,975.75,Idaho
9/5/22,977,Idaho
9/6/22,974.75,Idaho
9/7/22,974.875,Idaho
9/8/22,977.166667,Idaho
9/9/22,975.625,Idaho
9/10/22,975.291667,Idaho
9/11/22,976.458333,Idaho
9/12/22,973.125,Idaho
9/13/22,968.333333,Idaho
9/14/22,970.291667,Idaho
9/15/22,973.791667,Idaho
9/16/22,973.333333,Idaho
9/17/22,968,Idaho
9/18/22,966.833333,Idaho
9/19/22,970.083333,Idaho
9/20/22,972.958333,Idaho
9/21/22,971.416667,Idaho
9/22/22,973.625,Idaho
9/23/22,978.333333,Idaho
9/24/22,981.541667,Idaho
9/25/22,981.25,Idaho
9/26/22,976.583333,Idaho
9/27/22,972.166667,Idaho
9/28/22,972.375,Idaho
9/29/22,977.083333,Idaho
9/30/22,979.166667,Idaho
1/1/22,944.416667,Idaho
1/2/22,937.708333,Idaho
1/3/22,924.958333,Idaho
1/4/22,935.541667,Idaho
1/5/22,938,Idaho
1/6/22,929.318182,Idaho
1/7/22,919.166667,Idaho
1/8/22,941.25,Idaho
1/9/22,952.791667,Idaho
1/10/22,952.25,Idaho
1/11/22,947.791667,Idaho
1/12/22,945.541667,Idaho
1/13/22,944.041667,Idaho
1/14/22,953.375,Idaho
1/15/22,947.75,Idaho
1/16/22,944.583333,Idaho
1/17/22,937.291667,Idaho
1/18/22,938.875,Idaho
1/19/22,947.125,Idaho
1/20/22,942.125,Idaho
1/21/22,951.291667,Idaho
1/22/22,953.208333,Idaho
1/23/22,948.333333,Idaho
1/24/22,944.958333,Idaho
1/25/22,948.458333,Idaho
1/26/22,948.416667,Idaho
1/27/22,955.5,Idaho
1/28/22,952.083333,Idaho
1/29/22,947.125,Idaho
1/30/22,938.958333,Idaho
1/31/22,938.166667,Idaho
2/1/22,941.375,Idaho
2/2/22,946.25,Idaho
2/3/22,949.166667,Idaho
2/4/22,947.333333,Idaho
2/5/22,950.416667,Idaho
2/6/22,951.958333,Idaho
2/7/22,946.291667,Idaho
2/8/22,952.291667,Idaho
2/9/22,951.208333,Idaho
2/10/22,945.875,Idaho
2/11/22,951.041667,Idaho
2/12/22,950.583333,Idaho
2/13/22,944.458333,Idaho
2/14/22,932.958333,Idaho
2/15/22,936.291667,Idaho
2/16/22,941,Idaho
2/17/22,945.375,Idaho
2/18/22,946.083333,Idaho
2/19/22,934.916667,Idaho
2/20/22,929.208333,Idaho
2/21/22,934.291667,Idaho
2/22/22,944.458333,Idaho
2/23/22,945.875,Idaho
2/24/22,947.166667,Idaho
2/25/22,951.208333,Idaho
2/26/22,949.083333,Idaho
2/27/22,945.708333,Idaho
2/28/22,938,Idaho
3/1/22,939.791667,Idaho
3/2/22,938.75,Idaho
3/3/22,935.208333,Idaho
3/4/22,936.291667,Idaho
3/5/22,940.25,Idaho
3/6/22,946.625,Idaho
3/7/22,945.125,Idaho
3/8/22,941.041667,Idaho
3/9/22,943.041667,Idaho
3/10/22,945.130435,Idaho
3/11/22,944.541667,Idaho
3/12/22,934.791667,Idaho
3/13/22,934.625,Idaho
3/14/22,941.333333,Idaho
3/15/22,937.291667,Idaho
3/16/22,943.619048,Idaho
3/17/22,941.625,Idaho
3/18/22,939.125,Idaho
3/19/22,932.541667,Idaho
3/20/22,941.958333,Idaho
3/21/22,948.041667,Idaho
3/22/22,950.75,Idaho
3/23/22,941.958333,Idaho
3/24/22,943.666667,Idaho
3/25/22,938.791667,Idaho
3/26/22,936.375,Idaho
3/27/22,928.75,Idaho
3/28/22,928.208333,Idaho
3/29/22,934.833333,Idaho
3/30/22,937.416667,Idaho
3/31/22,938.166667,Idaho
4/1/22,938.5,Idaho
4/2/22,939.458333,Idaho
4/3/22,936.083333,Idaho
4/4/22,923.166667,Idaho
4/5/22,940.458333,Idaho
4/6/22,953.083333,Idaho
4/7/22,949.75,Idaho
4/8/22,938.333333,Idaho
4/9/22,938.583333,Idaho
4/10/22,933.5,Idaho
4/11/22,923.333333,Idaho
4/12/22,935.166667,Idaho
4/13/22,937.708333,Idaho
4/14/22,933,Idaho
4/15/22,938.375,Idaho
4/16/22,933.583333,Idaho
4/17/22,944.958333,Idaho
4/18/22,932.208333,Idaho
4/19/22,930.125,Idaho
4/20/22,931.5,Idaho
4/21/22,930.416667,Idaho
4/22/22,937.041667,Idaho
4/23/22,944.166667,Idaho
4/24/22,944.083333,Idaho
4/25/22,938.25,Idaho
4/26/22,936.541667,Idaho
4/27/22,938.5,Idaho
4/28/22,935.375,Idaho
4/29/22,941.833333,Idaho
4/30/22,937.458333,Idaho
5/1/22,937.125,Idaho
5/2/22,931.166667,Idaho
5/3/22,940,Idaho
5/4/22,937.791667,Idaho
5/5/22,928.833333,Idaho
5/6/22,928,Idaho
5/7/22,927.333333,Idaho
5/8/22,927.125,Idaho
5/9/22,930.916667,Idaho
5/10/22,939.875,Idaho
5/11/22,941.416667,Idaho
5/12/22,939.875,Idaho
5/13/22,942.083333,Idaho
5/14/22,942.166667,Idaho
5/15/22,938.583333,Idaho
5/16/22,938.041667,Idaho
5/17/22,942.5,Idaho
5/18/22,936.75,Idaho
5/19/22,936.25,Idaho
5/20/22,941.458333,Idaho
5/21/22,943.625,Idaho
5/22/22,943.708333,Idaho
5/23/22,940.75,Idaho
5/24/22,939.166667,Idaho
5/25/22,937.708333,Idaho
5/26/22,934.5,Idaho
5/27/22,934,Idaho
5/28/22,929.875,Idaho
5/29/22,929.583333,Idaho
5/30/22,938.625,Idaho
5/31/22,942.5,Idaho
6/1/22,939.875,Idaho
6/2/22,934.875,Idaho
6/3/22,931,Idaho
6/4/22,932.041667,Idaho
6/5/22,931.25,Idaho
6/6/22,938.208333,Idaho
6/7/22,939.75,Idaho
6/8/22,937.041667,Idaho
6/9/22,936.791667,Idaho
6/10/22,936.208333,Idaho
6/11/22,933.5,Idaho
6/12/22,928.166667,Idaho
6/13/22,933.416667,Idaho
6/14/22,937.333333,Idaho
6/15/22,937.833333,Idaho
6/16/22,932.041667,Idaho
6/17/22,927.541667,Idaho
6/18/22,934.791667,Idaho
6/19/22,939.772727,Idaho
6/20/22,943.458333,Idaho
6/21/22,946.166667,Idaho
6/22/22,939.208333,Idaho
6/23/22,937.25,Idaho
6/24/22,942.666667,Idaho
6/25/22,947.041667,Idaho
6/26/22,943.75,Idaho
6/27/22,939.708333,Idaho
6/28/22,936.625,Idaho
6/29/22,940.636364,Idaho
6/30/22,942,Idaho
1/1/22,885.833333,Idaho
1/2/22,888.041667,Idaho
1/3/22,878.041667,Idaho
1/4/22,880.375,Idaho
1/5/22,879.5,Idaho
1/6/22,877.708333,Idaho
1/7/22,870.333333,Idaho
1/8/22,884,Idaho
1/9/22,896.416667,Idaho
1/10/22,896.75,Idaho
1/11/22,895.25,Idaho
1/12/22,893.25,Idaho
1/13/22,886.916667,Idaho
1/14/22,894.25,Idaho
1/15/22,893.416667,Idaho
1/16/22,889,Idaho
1/17/22,883.875,Idaho
1/18/22,883.625,Idaho
1/19/22,890.291667,Idaho
1/20/22,890.541667,Idaho
1/21/22,890.541667,Idaho
1/22/22,893.916667,Idaho
1/23/22,892.875,Idaho
1/24/22,885.583333,Idaho
1/25/22,889.25,Idaho
1/26/22,889.458333,Idaho
1/27/22,897.166667,Idaho
1/28/22,897,Idaho
1/29/22,891,Idaho
1/30/22,886.833333,Idaho
1/31/22,882.083333,Idaho
2/1/22,882.666667,Idaho
2/2/22,884.958333,Idaho
2/3/22,890.375,Idaho
2/4/22,895.041667,Idaho
2/5/22,891.583333,Idaho
2/6/22,895.083333,Idaho
2/7/22,893.791667,Idaho
2/8/22,894.083333,Idaho
2/9/22,893.166667,Idaho
2/10/22,890.75,Idaho
2/11/22,889.666667,Idaho
2/12/22,893.125,Idaho
2/13/22,890.416667,Idaho
2/14/22,878.791667,Idaho
2/15/22,876.25,Idaho
2/16/22,880.583333,Idaho
2/17/22,889.875,Idaho
2/18/22,890.208333,Idaho
2/19/22,884.166667,Idaho
2/20/22,874.416667,Idaho
2/21/22,872.458333,Idaho
2/22/22,874.791667,Idaho
2/23/22,880.5,Idaho
2/24/22,884.458333,Idaho
2/25/22,891.333333,Idaho
2/26/22,894.833333,Idaho
2/27/22,894.416667,Idaho
2/28/22,890.666667,Idaho
3/1/22,887.75,Idaho
3/2/22,883.625,Idaho
3/3/22,877.416667,Idaho
3/4/22,874.708333,Idaho
3/5/22,876.375,Idaho
3/6/22,883.958333,Idaho
3/7/22,889,Idaho
3/8/22,881.375,Idaho
3/9/22,878.833333,Idaho
3/10/22,886.333333,Idaho
3/11/22,889.625,Idaho
3/12/22,883.958333,Idaho
3/13/22,879.875,Idaho
3/14/22,888.625,Idaho
3/15/22,884.708333,Idaho
3/16/22,885.416667,Idaho
3/17/22,886.375,Idaho
3/18/22,883.875,Idaho
3/19/22,876.375,Idaho
3/20/22,881.375,Idaho
3/21/22,889.041667,Idaho
3/22/22,891.541667,Idaho
3/23/22,887.833333,Idaho
3/24/22,885.125,Idaho
3/25/22,882.291667,Idaho
3/26/22,879.041667,Idaho
3/27/22,873,Idaho
3/28/22,870.458333,Idaho
3/29/22,874.666667,Idaho
3/30/22,879.958333,Idaho
3/31/22,879.583333,Idaho
4/1/22,882.125,Idaho
4/2/22,882.5,Idaho
4/3/22,881.5,Idaho
4/4/22,873.458333,Idaho
4/5/22,884.958333,Idaho
4/6/22,894.208333,Idaho
4/7/22,894.083333,Idaho
4/8/22,883.166667,Idaho
4/9/22,881.708333,Idaho
4/10/22,878.791667,Idaho
4/11/22,866.208333,Idaho
4/12/22,874.708333,Idaho
4/13/22,879.875,Idaho
4/14/22,875.666667,Idaho
4/15/22,879.041667,Idaho
4/16/22,875.708333,Idaho
4/17/22,887.041667,Idaho
4/18/22,878.291667,Idaho
4/19/22,875.791667,Idaho
4/20/22,876.458333,Idaho
4/21/22,874.375,Idaho
4/22/22,875.208333,Idaho
4/23/22,883.958333,Idaho
4/24/22,887.458333,Idaho
4/25/22,884.625,Idaho
4/26/22,879.083333,Idaho
4/27/22,878.458333,Idaho
4/28/22,875.75,Idaho
4/29/22,884.208333,Idaho
4/30/22,880.666667,Idaho
5/1/22,877.5,Idaho
5/2/22,875.416667,Idaho
5/3/22,880.458333,Idaho
5/4/22,883.541667,Idaho
5/5/22,878.166667,Idaho
5/6/22,876.833333,Idaho
5/7/22,875.666667,Idaho
5/8/22,870.916667,Idaho
5/9/22,875.583333,Idaho
5/10/22,881.333333,Idaho
5/11/22,881.25,Idaho
5/12/22,884.416667,Idaho
5/13/22,885.25,Idaho
5/14/22,885.375,Idaho
5/15/22,882.625,Idaho
5/16/22,879.041667,Idaho
5/17/22,883.708333,Idaho
5/18/22,883.291667,Idaho
5/19/22,878,Idaho
5/20/22,880.833333,Idaho
5/21/22,883.541667,Idaho
5/22/22,885.291667,Idaho
5/23/22,884.291667,Idaho
5/24/22,881.833333,Idaho
5/25/22,881.666667,Idaho
5/26/22,878.208333,Idaho
5/27/22,878.833333,Idaho
5/28/22,874.541667,Idaho
5/29/22,872.375,Idaho
5/30/22,878.041667,Idaho
5/31/22,884.875,Idaho
6/1/22,884.083333,Idaho
6/2/22,878.875,Idaho
6/3/22,875.458333,Idaho
6/4/22,876.791667,Idaho
6/5/22,877.5,Idaho
6/6/22,881.666667,Idaho
6/7/22,883.375,Idaho
6/8/22,881.333333,Idaho
6/9/22,882.166667,Idaho
6/10/22,880.916667,Idaho
6/11/22,878.458333,Idaho
6/12/22,874.458333,Idaho
6/13/22,879.583333,Idaho
6/14/22,883.791667,Idaho
6/15/22,883.916667,Idaho
6/16/22,875.375,Idaho
6/17/22,871.166667,Idaho
6/18/22,875.416667,Idaho
6/19/22,880.666667,Idaho
6/20/22,886.958333,Idaho
6/21/22,889.583333,Idaho
6/22/22,885.291667,Idaho
6/23/22,879.916667,Idaho
6/24/22,882.958333,Idaho
6/25/22,887.833333,Idaho
6/26/22,887.958333,Idaho
6/27/22,886.041667,Idaho
6/28/22,882.25,Idaho
6/29/22,884,Idaho
6/30/22,884,Idaho
1/1/22,989.470833,Illinois
1/2/22,1002.895833,Illinois
1/3/22,1012.783333,Illinois
1/4/22,1002.004167,Illinois
1/5/22,996.958333,Illinois
1/6/22,1005.416667,Illinois
1/7/22,1012.125,Illinois
1/8/22,1006.604167,Illinois
1/9/22,1011.375,Illinois
1/10/22,1018.55,Illinois
1/11/22,1014.545833,Illinois
1/12/22,1002.379167,Illinois
1/13/22,997.720833,Illinois
1/14/22,1003.104167,Illinois
1/15/22,1006.270833,Illinois
1/16/22,996.429167,Illinois
1/17/22,996.570833,Illinois
1/18/22,999.458333,Illinois
1/19/22,1003.375,Illinois
1/20/22,1017.104167,Illinois
1/21/22,1017.295833,Illinois
1/22/22,1010.291667,Illinois
1/23/22,999.104167,Illinois
1/24/22,993.520833,Illinois
1/25/22,1009.35,Illinois
1/26/22,1015.575,Illinois
1/27/22,1008.066667,Illinois
1/28/22,1008.420833,Illinois
1/29/22,1006.270833,Illinois
1/30/22,999.195833,Illinois
1/31/22,1004,Illinois
2/1/22,1000.4125,Illinois
2/2/22,1002.179167,Illinois
2/3/22,1007.7,Illinois
2/4/22,1011.9875,Illinois
2/5/22,1015.929167,Illinois
2/6/22,1008.970833,Illinois
2/7/22,1008.195833,Illinois
2/8/22,1000.925,Illinois
2/9/22,995.545833,Illinois
2/10/22,999.225,Illinois
2/11/22,993.383333,Illinois
2/12/22,1010.441667,Illinois
2/13/22,1010.354167,Illinois
2/14/22,1011.0625,Illinois
2/15/22,1009.504167,Illinois
2/16/22,1000.245833,Illinois
2/17/22,994.7125,Illinois
2/18/22,1007.433333,Illinois
2/19/22,1012.754167,Illinois
2/20/22,1004.083333,Illinois
2/21/22,998.541667,Illinois
2/22/22,996.641667,Illinois
2/23/22,1014.108333,Illinois
2/24/22,1006.966667,Illinois
2/25/22,1014.2125,Illinois
2/26/22,1017.0875,Illinois
2/27/22,1009.7625,Illinois
2/28/22,1006.766667,Illinois
1/1/22,986.75,Illinois
1/2/22,997.041667,Illinois
1/3/22,1002.083333,Illinois
1/4/22,988.875,Illinois
1/5/22,981.833333,Illinois
1/6/22,993.708333,Illinois
1/7/22,1001.375,Illinois
1/8/22,995.541667,Illinois
1/9/22,1001.791667,Illinois
1/10/22,1009.083333,Illinois
1/11/22,1000.5,Illinois
1/12/22,991.166667,Illinois
1/13/22,990.416667,Illinois
1/14/22,998.083333,Illinois
1/15/22,1003.458333,Illinois
1/16/22,989.833333,Illinois
1/17/22,986.041667,Illinois
1/18/22,986.166667,Illinois
1/19/22,994.791667,Illinois
1/20/22,1010.166667,Illinois
1/21/22,1008.666667,Illinois
1/22/22,996.875,Illinois
1/23/22,990.041667,Illinois
1/24/22,984.333333,Illinois
1/25/22,1000.5,Illinois
1/26/22,1004.583333,Illinois
1/27/22,995.916667,Illinois
1/28/22,1001.791667,Illinois
1/29/22,995.625,Illinois
1/30/22,990.875,Illinois
1/31/22,994.708333,Illinois
2/1/22,989.875,Illinois
2/2/22,1000.5,Illinois
2/3/22,1005.666667,Illinois
2/4/22,1002.75,Illinois
2/5/22,1003.458333,Illinois
2/6/22,995.75,Illinois
2/7/22,997.041667,Illinois
2/8/22,988.708333,Illinois
2/9/22,982.291667,Illinois
2/10/22,986.916667,Illinois
2/11/22,979.25,Illinois
2/12/22,1001.125,Illinois
2/13/22,1001.083333,Illinois
2/14/22,1001.625,Illinois
2/15/22,1001.083333,Illinois
2/16/22,985.875,Illinois
2/17/22,990.958333,Illinois
2/18/22,993.125,Illinois
2/19/22,1001.75,Illinois
2/20/22,989.25,Illinois
2/21/22,989.875,Illinois
2/22/22,986.708333,Illinois
2/23/22,1006.541667,Illinois
2/24/22,1002.583333,Illinois
2/25/22,1004.791667,Illinois
2/26/22,1005.791667,Illinois
2/27/22,998.958333,Illinois
2/28/22,994.041667,Illinois
3/1/22,991.541667,Illinois
3/2/22,994.416667,Illinois
3/3/22,1005.125,Illinois
3/4/22,1003.625,Illinois
3/5/22,987,Illinois
3/6/22,988.958333,Illinois
3/7/22,991.75,Illinois
3/8/22,996.541667,Illinois
3/9/22,993,Illinois
3/10/22,998.875,Illinois
3/11/22,993.791667,Illinois
3/12/22,996.416667,Illinois
3/13/22,990.5,Illinois
3/14/22,995.5,Illinois
3/15/22,997.708333,Illinois
3/16/22,990.5,Illinois
3/17/22,988.583333,Illinois
3/18/22,985.708333,Illinois
3/19/22,985.333333,Illinois
3/20/22,995.375,Illinois
3/21/22,994.041667,Illinois
3/22/22,987.75,Illinois
3/23/22,975.041667,Illinois
3/24/22,981.5,Illinois
3/25/22,982.166667,Illinois
3/26/22,988.208333,Illinois
3/27/22,997.416667,Illinois
3/28/22,1001.625,Illinois
3/29/22,995.083333,Illinois
3/30/22,971.875,Illinois
3/31/22,974.291667,Illinois
4/1/22,992.625,Illinois
4/2/22,991.583333,Illinois
4/3/22,993.083333,Illinois
4/4/22,986.916667,Illinois
4/5/22,982.625,Illinois
4/6/22,975.75,Illinois
4/7/22,976.75,Illinois
4/8/22,980.958333,Illinois
4/9/22,987.083333,Illinois
4/10/22,986,Illinois
4/11/22,985.25,Illinois
4/12/22,987.666667,Illinois
4/13/22,977.375,Illinois
4/14/22,986.083333,Illinois
4/15/22,989.041667,Illinois
4/16/22,996.041667,Illinois
4/17/22,1001.25,Illinois
4/18/22,994.666667,Illinois
4/19/22,997.75,Illinois
4/20/22,994.375,Illinois
4/21/22,997.083333,Illinois
4/22/22,1001.375,Illinois
4/23/22,988.416667,Illinois
4/24/22,985.708333,Illinois
4/25/22,993.75,Illinois
4/26/22,1000.75,Illinois
4/27/22,1003.166667,Illinois
4/28/22,999.541667,Illinois
4/29/22,994.291667,Illinois
4/30/22,985,Illinois
5/1/22,985.166667,Illinois
5/2/22,992.75,Illinois
5/3/22,989.041667,Illinois
5/4/22,998.708333,Illinois
5/5/22,994.291667,Illinois
5/6/22,986,Illinois
5/7/22,991.458333,Illinois
5/8/22,991.208333,Illinois
5/9/22,988.458333,Illinois
5/10/22,992.478261,Illinois
5/11/22,995.708333,Illinois
5/12/22,993.5,Illinois
5/13/22,990.375,Illinois
5/14/22,989.25,Illinois
5/15/22,988.833333,Illinois
5/16/22,987.208333,Illinois
5/17/22,993.375,Illinois
5/18/22,986.75,Illinois
5/19/22,978.833333,Illinois
5/20/22,976.208333,Illinois
5/21/22,991.375,Illinois
5/22/22,1000.583333,Illinois
5/23/22,1003.083333,Illinois
5/24/22,998.958333,Illinois
5/25/22,988.708333,Illinois
5/26/22,983.916667,Illinois
5/27/22,986.458333,Illinois
5/28/22,988.583333,Illinois
5/29/22,985.583333,Illinois
5/30/22,986.208333,Illinois
5/31/22,988.041667,Illinois
6/1/22,990.583333,Illinois
6/2/22,989.166667,Illinois
6/3/22,989.458333,Illinois
6/4/22,991.875,Illinois
6/5/22,987.166667,Illinois
6/6/22,982.875,Illinois
6/7/22,988.666667,Illinois
6/8/22,988.25,Illinois
6/9/22,990.416667,Illinois
6/10/22,989.125,Illinois
6/11/22,986.083333,Illinois
6/12/22,987.5,Illinois
6/13/22,986.958333,Illinois
6/14/22,986.291667,Illinois
6/15/22,987,Illinois
6/16/22,989.166667,Illinois
6/17/22,993.083333,Illinois
6/18/22,1000.333333,Illinois
6/19/22,998.583333,Illinois
6/20/22,994.833333,Illinois
6/21/22,992.458333,Illinois
6/22/22,993.541667,Illinois
6/23/22,993.708333,Illinois
6/24/22,992.833333,Illinois
6/25/22,991.291667,Illinois
6/26/22,993.666667,Illinois
6/27/22,999.125,Illinois
6/28/22,997.833333,Illinois
6/29/22,996.958333,Illinois
6/30/22,992.416667,Illinois
7/1/22,990.791667,Illinois
7/2/22,993.625,Illinois
7/3/22,996.125,Illinois
7/4/22,992.375,Illinois
7/5/22,988.041667,Illinois
7/6/22,991.416667,Illinois
7/7/22,992.666667,Illinois
7/8/22,993.583333,Illinois
7/9/22,997.916667,Illinois
7/10/22,993.833333,Illinois
7/11/22,985,Illinois
7/12/22,987.458333,Illinois
7/13/22,991.857143,Illinois
7/14/22,997.533333,Illinois
7/15/22,995.25,Illinois
7/16/22,991.666667,Illinois
7/17/22,988.083333,Illinois
7/18/22,988.5,Illinois
7/19/22,986.083333,Illinois
7/20/22,980.041667,Illinois
7/21/22,984.375,Illinois
7/22/22,989.833333,Illinois
7/23/22,989.458333,Illinois
7/24/22,987.416667,Illinois
7/25/22,993.541667,Illinois
7/26/22,991.708333,Illinois
7/27/22,987.541667,Illinois
7/28/22,989.041667,Illinois
7/29/22,993.416667,Illinois
7/30/22,997.5,Illinois
7/31/22,993.416667,Illinois
8/1/22,987.125,Illinois
8/2/22,989.583333,Illinois
8/3/22,985.958333,Illinois
8/4/22,991.958333,Illinois
8/5/22,994.583333,Illinois
8/6/22,993.708333,Illinois
8/7/22,993.25,Illinois
8/8/22,990.791667,Illinois
8/9/22,995.791667,Illinois
8/10/22,996.666667,Illinois
8/11/22,997.916667,Illinois
8/12/22,999.041667,Illinois
8/13/22,993.166667,Illinois
8/14/22,990.166667,Illinois
8/15/22,994.166667,Illinois
8/16/22,995.75,Illinois
8/17/22,995.958333,Illinois
8/18/22,992.291667,Illinois
8/19/22,990.083333,Illinois
8/20/22,990.666667,Illinois
8/21/22,991.708333,Illinois
